PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.21200599,0.069664951,0.017201446,0.002539283,0.023831108,0.042921489,-0.003082873,-0.003342748,-0.025516692,0.007647701
-0.124232066,-0.011455552,0.001392693,0.008950066,0.01658923,0.022196405,-0.007532902,0.005121076,0.000919182,-0.002359398
-0.126071346,0.052192488,0.005954345,0.003196394,-0.045199644,-0.024047853,-0.016711602,0.008169605,-0.003064906,0.002764517
-0.264207026,0.065349116,0.137591485,-0.012874463,-0.035734412,0.019711654,-0.00855398,0.018445353,-0.056770183,0.011182339
-0.228136681,0.050268823,0.112208181,-0.00544001,-0.002952727,0.044881372,0.043604467,0.021354833,0.018580775,0.00313683
-0.403578059,0.117638393,0.181434188,-0.005230967,0.029278866,-0.031241283,-0.000739361,0.04390364,-0.069416025,-0.006677071
-0.273117076,0.03387348,0.223088737,-0.013511668,0.028353125,0.076937642,-0.081101831,-0.069508203,0.004306563,-0.00589205
0.078210699,-0.04697386,0.065860012,-0.004356895,-0.046462388,0.049083164,-0.00389685,0.013543229,-0.008759895,-0.002563533
-0.042128291,-0.075954388,-0.015007637,0.007806034,0.0352401,0.037358628,-0.064290411,0.01889139,-0.026602634,0.005568756
0.634110582,0.004896789,0.019021299,0.14415572,-0.107655636,0.002133248,0.013529707,-0.050494354,-0.003727458,-0.061497937
-0.13763925,0.061573522,-0.081004354,-0.023342207,0.041774101,-0.087838868,0.079260226,-0.027639739,0.021317484,-0.000963623
-0.077276381,0.061005228,-0.088634118,-0.045130219,0.07766834,0.029684855,-0.021512068,0.025226073,0.029282259,-0.0047781
-0.054516481,-0.003632726,0.030483911,-0.023863796,-0.051303385,-0.117368333,0.022861552,-0.02207165,-0.007576435,0.006284769
0.463216354,0.062751351,-0.043084171,-0.172687008,0.274197721,0.027738764,-0.0654036,0.067450451,0.014567576,0.011988674
-0.090004747,-0.10565118,-0.045577619,0.065674709,0.019122429,-0.016719743,0.008622445,-0.004623987,-0.008777106,-0.001759855
0.86563511,-0.024283632,0.145560543,-0.071780346,-0.211877229,0.064951749,0.055111602,0.101661875,-0.043199071,0.033070945
-0.177269694,0.014890449,0.037225153,0.019317319,0.019482037,-0.043304353,0.006335006,-0.000452273,-0.051227405,-0.005635177
-0.29864566,0.160983869,-0.025813659,-0.055490479,-0.039525179,0.045122761,-0.020258566,0.011520567,0.022539516,0.000250502
-0.239615817,0.01238916,0.087460526,-0.001458379,-0.024552556,0.046831362,-0.029442188,-0.032274138,0.014128443,-7.52E-06
-0.146315433,0.176165038,-0.117582546,-0.120405357,-0.134388117,0.068605128,-0.018026589,-0.032435763,0.075511881,0.003373868
-0.294787098,0.201968871,-0.020643602,-0.097301394,-0.111250124,-0.023327741,-0.02255222,-0.04376956,0.020448907,0.004753375
-0.207493641,0.119338704,-0.181059037,-0.038665851,-0.093832262,-0.138226216,0.190098563,0.057238473,0.071119347,0.004125889
-0.006670206,-0.098737866,-0.131009712,0.012611712,-0.049491121,-0.040356495,-0.033631221,0.024666418,0.037132055,0.002072971
0.020435264,-0.039688104,0.058425636,-0.004219095,-0.039026355,0.007688016,-0.002811358,-0.025551606,-0.012099621,-0.003199252
0.396433037,-0.028081032,-0.036903235,-0.067176257,-0.028394253,-0.017138807,0.010564443,-0.029053494,-0.038893919,0.001366944
0.154963595,0.067536259,-0.057078067,0.099055511,-0.015587094,-0.005823367,0.001936905,-0.019049232,-0.015365278,-0.036434913
-0.161263393,0.000915986,-0.126175515,0.049122183,0.044672676,-0.036048969,0.022132376,-0.015603724,-0.005152714,-0.008146129
0.010445368,-0.060299847,-0.014477276,0.016090561,0.044622097,-0.010480363,-0.031321976,-0.001320148,0.004134643,-1.95E-05
-0.0749081,-0.16698925,0.026197789,0.076875586,0.045202545,0.073098186,-0.009302639,0.032452351,-0.034921087,0.000859317
0.19873957,0.188865802,-0.058840201,-0.109664223,0.066354464,0.016983056,0.004974236,-0.016616715,-0.021493462,-0.014224982
0.569568637,0.139716282,-0.125293952,-0.059640957,0.082983598,0.015213846,-0.056726234,-0.015010714,-0.010589626,-0.007772022
-0.131671498,-0.003197941,-0.0567865,-0.008032205,-0.048129365,0.033154381,0.006329445,-0.016410882,0.02003221,0.002406121
-0.199981181,0.047529086,-0.041862786,0.024459663,0.042654994,0.02787226,0.0309869,-0.006441271,-0.031910701,0.004873354
-0.173869931,0.052781295,-0.006872968,-0.01748168,-0.060261581,-0.106793495,0.017535656,0.018187294,-0.032445734,0.015795055
0.059592252,-0.03390324,0.000450837,-0.038223688,0.041184675,0.04399869,-0.039409218,-0.005991188,-0.034456268,0.004900874
0.012617975,-0.019664463,0.082098924,-0.02865664,0.00739665,-0.02613499,0.011820107,0.006425206,-0.070696012,0.007214071
0.44410071,0.050557628,-0.033027459,-0.07231315,-0.001745642,0.039891625,0.026029428,0.018711792,-0.035773825,-0.025846284
-0.190763641,0.038863259,-0.071158534,-0.01217997,-0.023213513,-0.020464678,0.016078466,-0.0115038,0.011067198,0.000940227
0.015066695,-0.157971354,-0.045699623,0.038376989,-0.017881974,0.019475011,-0.016328008,-0.040803381,0.03807505,0.004531458
0.022616556,-0.03747087,-0.112040138,-0.017961977,-0.035367755,-0.082948616,0.005379428,-0.021884411,0.025986368,0.005384284
-0.065681969,0.029401356,-0.069683273,-0.040179599,0.041716821,-0.080574245,-0.060528373,-0.049998021,0.014446901,0.008915555
0.028354453,-0.095022584,-0.01717348,0.013707063,0.030907132,-0.045015108,-0.034291636,0.004475059,-0.007335519,-0.001987285
-0.010361059,0.01955877,-0.091378877,0.058629096,-0.045513982,-0.008447381,-0.017284831,0.004101999,-0.000577361,-0.019316116
0.118484423,-0.033865768,-0.107971286,0.004067892,-0.084291754,-0.020911095,0.004928392,0.023440662,-0.002057565,-0.013071882
0.057941595,0.009919516,0.165715295,-0.038740585,-0.008341556,-0.007670414,0.004346025,-0.009373352,0.008852717,-0.006106687
-0.170938527,0.096319181,-0.076137282,-0.051064167,-0.040124299,-0.006342401,-0.051856257,0.001887247,0.014026516,0.005989348
0.047408752,0.15477692,0.073618281,-0.143555357,0.008586722,-0.061807139,-0.005098641,-0.02311116,-0.001720493,0.002828589
-0.242459928,0.086676169,0.018382203,-0.020571347,-0.028486137,0.010295367,-0.004784373,0.026968939,-0.030160983,0.006649496
0.213516969,0.111908079,-0.046007271,0.22090805,-0.074867467,0.022048783,0.024662669,-0.019430232,-0.006774261,-0.077506681
0.196799164,0.033731472,-0.060267904,-0.103492264,-0.079932709,0.005745109,-0.013344005,0.027762661,0.000756348,0.007723703
-0.101092486,-0.09465584,-0.052494266,0.059511384,0.028107363,0.01203299,-0.027463735,0.022406143,-0.008244444,-0.003255452
0.384578784,-0.051129349,-0.078686415,-0.095125313,0.04907101,0.034029664,-0.062586673,0.036652759,-0.017352297,0.008025371
-0.012139625,-0.093362895,-0.097586438,0.005286839,-0.10779091,-0.011198278,-0.026439071,0.060741348,0.014864528,0.006789673
-0.161673656,-0.176565225,-0.008655313,0.120333615,0.223454355,-0.038664515,0.013764621,-0.066003909,0.030684813,-0.008463655
-0.187887532,-0.032952523,0.046318977,0.015725634,-0.012000606,-0.024618282,-0.056147592,-0.014343834,-0.021428796,0.002499058
-0.056645368,0.131016112,0.016025901,-0.036264095,-0.021793799,0.027956314,-0.007295337,-0.011560718,-0.006949249,0.006706128
-0.114129618,0.103680816,0.033726264,-0.053858157,-0.039333295,0.012867,0.030912876,-0.022594009,-0.024996855,0.007048125
-0.064863662,-0.107227262,-0.095692284,0.048069591,0.024890554,-0.017131324,0.057985572,-0.017564019,0.030238374,0.000887124
0.070282488,-0.227512373,-0.06480193,0.062733054,0.000358493,-0.070295935,-0.007389072,-0.057555245,0.023840773,0.011538218
-0.087965034,-0.156201725,-0.061897138,0.071542604,0.022434063,0.00125218,-0.02008045,-0.001687267,-0.032601938,0.008427771
-0.014269577,-0.061415768,0.026740657,-0.030168145,-0.050726016,0.01238017,-0.071049144,-0.108736422,0.055061742,0.010728285
-0.024652537,-0.167649662,-0.121554586,0.054242878,-0.01552627,0.018830998,-0.029958521,0.020379113,0.077981842,0.001078631
-0.28245445,-0.032783082,0.047924012,0.04046374,0.03291089,-0.044320528,-0.052861356,-0.057615836,0.014398032,0.005984557
-0.147677486,-0.034895031,0.01274971,0.014729893,-0.033662562,-0.025980711,0.046869821,0.042310318,0.043483344,0.003930607
-0.261200549,-0.017364779,-0.014238871,0.047498845,0.080611649,0.03429022,-0.002784578,-0.019452702,-0.009256294,-0.007063332
-0.159352751,0.060964813,-0.14010607,-0.012151395,0.032172294,0.015085086,-0.021078414,0.030908208,-0.029697541,-0.002533427
0.141086158,0.075210526,-0.074487965,-0.004569415,0.142935695,0.037106249,-0.033328461,0.022747742,-0.0378319,-0.026474914
-0.246106853,0.030522018,0.0660649,-0.001593478,-0.031091074,-0.006411369,-0.049327022,0.00798675,-0.058825884,0.005051412
0.054368918,-0.0324729,-0.146480599,-0.017144934,0.026422835,0.015284085,-0.019100856,-0.009020486,0.028811512,-9.62E-05
0.111434543,-0.040653104,0.047420605,-0.02614785,-0.075687862,0.021231108,0.02644281,-0.000502731,0.021812077,-0.004014878
0.171032678,0.128430601,-0.107646,0.292257022,-0.068588416,0.008172637,-0.011150625,-0.006822257,0.025812249,-0.048967554
-0.065041936,-0.118297871,0.03545678,0.051480437,0.068030839,0.01230064,0.012707343,0.033366683,-0.01772965,-0.003954796
-0.129822419,0.119469554,-0.06545891,-0.03956153,-0.038963101,0.015669374,-0.004579107,0.02607197,-0.036996003,0.014229856
0.096177545,0.039752542,-0.001562197,-0.066557998,-0.038093308,0.029011169,-0.023043349,-0.041085568,0.018429643,0.011187295
-0.053171976,-0.098475427,-0.074693636,0.041662427,0.101183409,0.013016254,-0.009002302,-0.035391038,-0.026657526,0.002992962
0.193338849,0.062698589,-0.074601042,-0.066687113,0.13259735,-0.054088158,0.008276632,-0.016062187,0.008670606,-0.018032706
0.141851941,-0.072941841,0.075495572,-0.032706667,-0.037090104,0.047588476,-0.024709513,-0.018482595,-0.062226285,0.013163866
-0.149513631,0.132008947,-0.067244599,-0.083371084,-0.152301586,-0.023833146,0.042857398,0.010058149,0.048483432,0.006250331
-0.133376732,-0.093537356,0.06249733,0.031817852,-0.012859178,0.035092998,-0.054455639,-0.049476951,0.030693943,0.003654395
-0.001610882,-0.0991582,-0.017375661,0.012805578,-0.011276936,-0.072751634,-0.013072588,-0.021971118,0.036285539,0.000156371
-0.183426937,0.220782252,0.172249567,0.011062862,-0.083215377,-0.038257696,0.065705806,-0.029229766,-0.00139194,-0.029767699
0.003100797,0.103073313,-0.043940135,0.045965981,-0.052131108,0.065571894,0.026702584,0.032252104,-0.025311433,0.057562963
0.248670226,-0.069722971,-0.013800542,-0.0568487,-0.029867148,-0.003623101,0.007746594,-0.005952453,0.008298039,0.004003355
-0.245023867,0.155484088,-0.025878421,-0.044397013,-0.030158642,0.095750645,-0.035408427,0.015103039,0.001165699,0.013337007
0.344807212,-0.080265227,0.159054589,-0.033193699,-0.2084502,-0.033447422,0.029668032,0.046907976,-0.024662401,0.01769791
-0.104200034,-0.06369102,-0.042485001,0.033096768,0.107262512,-0.074292432,0.021172446,-0.00829007,-0.016442233,-0.000369094
-0.22880831,0.064106466,0.021107624,-0.016400659,0.004682409,0.049965371,0.012832678,0.027934425,-0.015379422,-0.004229702
-0.207079766,0.119433799,-0.006177441,-0.0423603,0.006358524,0.075839115,0.017350452,-0.047118519,-0.017484953,0.002824313
-0.24882254,0.105199469,0.020524333,-0.047178267,-0.014963875,0.003119134,-0.027597577,-0.054178518,0.053316111,0.003363736
-0.004861028,-0.020553089,0.030327294,-0.021274732,0.117702742,-0.019829927,0.001720913,0.046991968,0.00905564,-0.00232625
-0.123885654,-0.030743556,0.142803322,0.007915101,0.021938773,0.025032529,-0.019876938,-0.040619818,-0.007321662,-0.002798576
0.089042238,-0.055420861,0.031096576,-0.010497903,-0.022612057,-0.01468089,0.01763263,-0.003329112,-0.000759397,-0.009409437
-0.323739586,0.026375165,0.645998085,-0.024037831,0.041451157,0.239138988,-0.186513145,-0.069496033,-0.062230642,-0.006278468
0.123701975,0.026950924,-0.020492725,-0.043737747,-0.027543348,0.049987483,0.011997897,0.001166697,-0.055604,0.003554308
-0.182707861,0.044935053,0.040774359,-0.01691671,-0.019187346,0.015344832,0.011111576,-0.017283952,-0.01356478,0.002809666
-0.260694639,-0.024555502,0.079940786,0.040451863,0.087281052,0.026511626,-0.066705201,-0.059553986,-0.024176366,-0.00365758
-0.0322247,0.219919984,0.088740151,0.134042024,-0.095596137,-0.03652954,0.040127304,0.008942872,-0.030374093,-0.075629534
-0.31165375,0.072048243,-0.074291385,0.010966857,0.01058979,-0.115164196,0.031162507,0.006903675,-0.062957661,-0.000168805
0.125857497,-0.188471675,-0.03813568,0.034338696,0.019558102,0.013134874,0.009478529,0.032413584,0.058732422,0.000337066
0.040311593,0.061580954,-0.116268055,-0.102756108,-0.080125394,0.085342458,-0.055925437,-0.018295412,0.069247994,0.009179358
0.121411382,0.097302998,1.72E-05,-0.080699877,-0.168417248,0.06653061,0.011197654,0.079046069,-0.043983938,0.028004421
1.420096951,0.629244371,0.041916179,0.35892571,0.779197336,-0.102843121,-0.148373785,0.090521919,0.248210048,0.338603932
-0.003532644,0.07530406,0.064348715,-0.022582468,0.051903885,0.039155076,-0.001341086,-0.015703661,0.00122023,-0.010049972
-0.195294574,-0.071826758,0.00256964,0.06456783,0.067171852,-0.005587363,0.018683308,0.03967251,-0.031033938,-0.002875398
0.677695407,0.1698266,0.08852028,-0.145069834,0.007311564,0.042314755,0.032807451,0.028237774,-0.098135041,-0.005172884
0.218119573,0.133296987,0.047626294,-0.061425059,0.010801165,-0.005478353,0.022605686,0.023629609,-0.014064008,-0.034791902
-0.147215416,0.00212369,-0.005101731,0.016955293,0.041059191,-0.009126582,-0.021139836,-0.013184537,-0.012769903,-0.008406733
-0.070817598,-0.113608714,-0.055666406,0.029968898,-0.048864282,0.018377619,-0.03422858,0.015652241,0.030757794,0.005696092
-0.089245178,0.217570988,-0.08632639,0.013463849,-0.0294677,0.023815188,0.016628831,0.00934847,-0.008719768,0.045682983
-0.276768298,0.030355046,-0.013719567,0.019416606,0.042228008,-0.054627261,-0.021547007,0.037171302,-0.031738144,-0.008643297
-0.068682351,-0.081638644,0.068590965,0.018675704,0.032599328,-0.037525404,-0.05065054,0.051063453,-0.016629306,-0.003987287
0.118645571,-0.071677732,-0.008096224,-0.025957561,0.099567051,0.025195526,-0.014544967,0.099551242,0.02079877,-0.010432688
-0.109888569,0.033716638,0.08366252,-0.043528607,-0.096679781,-0.036450655,0.030983188,0.046498406,-0.002258594,0.009634699
1.277486372,0.376334145,0.159848227,0.061820509,0.268294622,-0.12714315,-0.072962045,0.002529033,0.021452441,-0.005335097
-0.016379921,0.039712347,-0.025586038,-0.000567658,-0.024171194,-0.035043322,0.027233549,-0.014449274,-0.054256236,0.004911486
-0.24335832,0.283092191,-0.028048067,-0.145314432,-0.113643627,0.074511306,-0.01168651,0.002638329,0.050324269,0.004800626
0.23312128,0.008423842,-0.013702676,0.0082948,-0.04323419,0.005624641,-0.002793021,-0.028457668,-0.021398395,0.008870434
-0.054493175,0.103376726,0.080388536,0.021145374,0.043814179,0.038436199,0.080423747,-0.037487001,-0.020486992,-0.021300323
-0.006688826,0.135873699,-0.104707427,-0.088903505,0.074251465,0.06647748,0.067207614,0.004523643,0.024196503,0.002665965
-0.246376601,-0.138845577,0.085282928,0.119625817,0.136884702,-0.049350991,0.006259158,-0.017851565,-0.072662576,-0.00439877
0.908496364,0.37386696,0.12814449,-0.130983139,0.194133352,-0.106222779,9.10E-05,-0.005503191,-0.031274925,-0.049853695
0.777881882,0.108423996,0.00875979,-0.142242717,0.048500442,-0.028167853,-0.050032422,-0.029009135,-0.072020428,-0.030167723
-0.171778454,0.114334148,-0.05116391,-0.055668888,-0.005937738,0.029529602,-0.019683876,0.013125106,0.005558927,-0.000893578
-0.064655212,-0.03252312,0.035092422,0.00440978,0.028515605,-0.001290834,0.019215594,0.013253357,0.020078804,-0.001449669
0.315445847,0.166594914,0.085186318,-0.134312254,0.122951602,-0.009721681,-0.007600028,-0.027721184,-0.015762579,-0.006901977
-0.0311294,-0.021563013,0.071926538,-0.018446756,0.043311705,0.036147764,0.016143796,-0.025797684,-0.003861586,0.005460582
0.137859345,-0.070449129,0.089464937,-0.02616363,-0.006429351,0.071349576,0.058979617,-0.03019805,0.013986533,0.003909621
-0.282005278,0.126874671,0.217704944,-0.067514294,-0.102844458,-0.064649953,0.002725794,-0.043886644,0.059388932,0.00865495
0.033064082,-0.223906417,0.012056293,0.078092011,-0.00013696,-0.009254753,-0.008639531,0.031726062,-0.036503522,0.002232301
-0.206463511,0.051269783,0.06038921,-0.027559226,-0.066303506,-0.085971374,-0.037443806,-0.031549102,-0.024770007,0.015552228
0.883921554,0.169603353,0.083419894,-0.309338342,0.181117764,-0.003318233,-0.048317627,0.035232597,-0.05981998,-0.008543596
-0.082777258,-0.052497408,-0.010941333,-0.01131162,-0.078640449,-0.022126349,-0.025608899,-0.020027411,0.069650728,0.003475386
-0.037824474,0.102655065,-0.058047041,-0.051322513,0.12029146,0.057127276,0.004036928,-0.02438484,0.056235817,-0.010586862
0.01969184,-0.087603942,0.002720844,0.017948084,0.024893,0.061957463,0.078654894,-0.033578769,0.046928316,0.004775685
0.136893944,-0.092252331,0.090767183,-0.013430169,-0.093411815,-0.025043077,-0.018728414,-0.006352595,-0.066107651,0.011608061
-0.181427536,0.029325059,0.040890769,-0.006374547,-0.076644649,-0.300832228,0.112214116,-0.09576768,-0.179926912,0.029765362
-0.138961107,0.146483201,-0.003557171,-0.097935061,-0.086109178,-0.035508372,0.022016588,-0.038173345,0.035487665,0.006597257
0.639667612,0.179294365,-0.045077638,0.117087989,0.191875619,0.032164931,0.098565729,0.024955469,-0.002615538,-0.069224925
0.222290427,-0.034402752,-0.06203158,-0.027231699,-0.054287414,-0.035597221,0.012390832,-0.010843706,0.028751361,0.023311382
-0.235786882,0.088351012,-0.105819358,-0.023826884,-0.033468752,-0.098189018,0.037484628,0.085132092,0.031485272,-0.004383702
-0.096560944,0.059999449,0.096913906,-0.051605096,-0.015578951,-0.014432475,0.001788646,0.00014482,0.037796838,-0.001509047
0.201876084,0.099986222,-0.050409445,-0.071133891,0.044554212,0.08672852,0.011154464,-0.051835723,-0.000447945,0.009699106
-0.113398662,-0.022472329,0.022258594,-0.001183085,-0.042596338,0.05266054,-0.006703271,0.045633079,-0.005812357,0.000904426
-0.155789013,0.040795214,-0.032096219,-0.016398459,-0.020510948,-0.034894831,0.009224182,0.005109183,-0.003743886,0.000918603
0.187747758,-0.078027283,0.009248615,-0.021587832,-0.014726904,0.004214878,0.047444557,0.007912045,-0.006306069,-0.003077088
0.045889774,-0.047754261,-0.106786414,-0.004710179,0.102629663,-0.034770572,-0.016259557,0.034475076,-0.046307897,0.001565412
0.348881236,0.08323199,-0.069737407,-0.138161969,0.259914192,-0.019633731,0.0275758,0.008690128,0.039521421,-0.005024236
0.469384635,0.209878236,-0.112509603,-0.228626038,0.078427737,-0.030949803,-0.065877129,0.006366541,-0.014932641,-0.005898675
1.472520104,-0.221283202,0.093708938,-0.284342852,0.202226203,-0.03693253,0.069720472,-0.088964528,0.079973166,0.014071989
0.775652522,0.12988632,0.248779327,-0.317040284,0.058330481,-0.03356064,-0.054443474,0.082190466,-0.032795755,-0.013742171
0.603986614,-0.2235913,-0.03884324,-0.077172126,-0.021300081,-0.012807102,-0.079595888,0.079330669,-0.018627664,0.01649894
-0.343489221,0.11389885,0.041523725,-0.013974497,0.035461193,-0.022370013,-0.049695012,0.018836946,-0.0193507,-0.006260296
-0.1641516,0.063968061,-0.07504465,-0.014481635,0.02690136,-0.039966007,0.027053805,0.013779928,-0.020049173,0.002501609
-0.199664533,-0.201663118,0.219815251,0.148461284,0.162185299,-0.01811517,0.056387486,-0.035367589,-0.193870681,0.016169863
0.072452984,-0.023425944,0.01962405,-0.054692635,-0.063189514,0.05887051,-0.049343074,0.036175134,0.072894567,-0.001632959
0.263606719,0.131490548,0.106563265,-0.156640685,0.213331036,0.044801874,0.019687556,-0.146834236,0.104007727,0.000867793
-0.238346643,0.030454768,-0.005332204,0.01376616,0.023323827,0.013144181,0.002818222,-0.011640051,0.015166694,-0.00539713
0.40278454,-0.116272905,-0.019880983,0.086449959,-0.092300873,-0.014663185,0.026618235,-0.025329794,0.001506563,-0.046492329
-0.005703846,-0.075786731,-0.012983663,0.016725897,0.052680539,0.070479159,-0.045497557,0.006621898,-0.019134767,0.009644633
-0.093072339,0.185172358,-0.052880855,-0.043264725,-0.059462751,-0.000622601,-0.001591562,0.004284552,0.009301945,0.014096293
0.261722348,-0.027096812,0.102256046,-0.03616019,-0.101603151,0.031254096,0.030118589,-0.016507055,-0.03786948,-0.001248693
0.553063074,0.005674728,0.039849419,0.055491059,-0.089429228,0.030948764,0.069561178,-0.017045213,-0.023752072,-0.049147869
0.07645675,-0.102640744,-0.114530715,0.038254211,0.027706693,0.033572478,0.033744819,-0.008108874,0.040387193,-0.001655533
0.026309485,0.045923203,0.056200988,-0.056502525,0.162138627,0.048240655,0.065310511,-0.076869601,-0.000232804,0.000485636
-0.125984823,0.151918582,-0.086057221,-0.092961891,-0.088222855,0.063252305,0.117693619,0.1162494,0.131549076,-0.011234487
0.412036264,0.248019288,0.188410359,-0.077374285,-0.03432754,-0.031393666,-0.013921422,0.022943991,-0.029872937,-0.039982072
-0.094041274,0.10265627,-0.126965874,-0.082409565,0.041270072,-0.029969489,-0.099852876,0.00124697,0.007576888,0.001407619
-0.246706504,0.130427804,-0.147231953,-0.044067961,0.013744708,0.061663584,-0.02858624,-0.000873991,0.022695475,0.006192083
-0.21682407,0.155138904,-0.093568434,-0.079141576,-0.07038011,0.031766272,-0.000722313,-0.017912447,0.045823005,0.004362501
0.666744759,-0.098939751,-0.006100289,-0.060264217,-0.14643655,0.018498283,0.000881781,0.018453892,-0.03107193,-0.004835827
-0.23804528,0.08465889,0.28491486,-0.043655778,0.031619733,-0.040228027,0.009066611,-0.018389731,0.067130863,-0.001714561
-0.035911301,0.033543218,-0.003285648,0.013675923,0.008258289,-0.001219637,0.019299608,0.003476,-0.014594149,-0.002529465
0.739247685,0.152969983,0.036354314,0.010384433,0.023368942,-0.000814741,-0.004190544,0.004829294,-0.036763442,-0.080655665
-0.397726319,0.306265296,-0.021289095,-0.085745719,0.063862069,0.012065016,0.026073593,0.011084611,0.017843635,-0.018080944
1.019565649,-0.158252286,0.026112453,-0.094745793,-0.149853271,0.017681444,0.026733462,0.00336075,-0.002083771,0.030011564
0.515578681,-0.075937861,0.005956443,-0.10872489,-0.193820498,0.022093408,-0.073785659,0.027492128,-0.087579353,0.035582632
-0.015281958,0.163445207,-0.037150778,0.095735734,-0.079937264,0.01175777,-0.007970142,0.011436768,-0.039457532,0.042208963
0.157186199,-0.005429595,-0.047219389,-0.026012035,-0.020038981,-0.016284171,-0.0179047,0.001883929,-0.014875272,-0.006910862
-0.140085406,-0.01950957,-0.05655457,0.012739813,0.039785196,0.025091588,0.001672192,-0.014002441,0.037983042,-0.004879473
1.097006155,0.259411732,0.10891538,-0.06059377,0.088751713,-0.01211646,-0.0603901,0.023737914,-0.042965681,-0.005573478
-0.149791942,-0.175179888,-0.039488031,0.092951548,-0.00313883,-0.034180599,-0.034515101,0.053740769,-0.048852681,0.00551314
-0.106642583,0.060304868,0.004186385,-0.027418958,-0.013060487,0.019918188,0.043272013,-0.030587368,-0.008751192,0.00329137
0.02357704,-0.033936719,-0.11067554,0.067641473,-0.034504907,-0.005403152,0.015558144,-0.001076035,0.025285976,-0.014504915
0.784009912,0.6437389,0.18745749,0.392583102,0.216226929,-0.092142282,-0.024745817,0.070624203,0.047173251,0.527640996
-0.225877679,-0.004998013,-0.006332765,0.023699872,0.027458076,-0.00187608,-0.044560245,0.00404244,-0.006059252,-0.00357252
0.032370798,-0.027026128,-0.067471005,-0.067374711,-0.057701091,-0.114369368,-0.080367589,-0.315165743,0.000396919,0.022790622
0.014651894,0.008070246,0.019254791,-0.04180514,0.065522077,-0.008790516,-0.059766909,-0.004009327,0.033894795,-0.005969141
-0.127636678,0.034116499,0.125310753,-0.024644058,0.061052103,-0.043202328,-0.000702407,-0.030513572,-0.002897918,0.000883592
0.206576972,0.051552718,-0.004165371,-0.080100178,0.057473186,0.045660472,0.075203793,-0.121624999,0.030167848,0.002550579
0.049197212,-0.213226357,0.231533503,0.065359185,-0.005982114,0.128409957,0.068612264,0.016306819,-0.005644731,0.004581988
-0.181344051,0.030066169,-0.038228977,0.001809246,0.006969701,0.077150128,-0.018445583,0.025457946,-0.030024508,0.002960386
-0.018640669,0.082053914,-0.012408176,0.029726701,-0.024060444,0.03961569,0.020828238,0.012242517,-0.046704964,0.034960397
0.054065222,0.080112862,0.139945144,-0.031801696,-0.020967601,-0.018424062,0.019592158,0.030305632,0.003692996,-0.024149059
-0.132930682,-0.165784889,0.159540595,0.073896029,0.097574239,0.010872639,-0.046988029,0.066193272,0.085024335,-0.013170117
1.141840528,0.390462201,0.043920849,0.474369102,0.138976454,-0.064632177,-0.048295988,-0.025783592,0.068224205,-0.12423892
0.140466534,0.194512504,-0.028056709,0.090888062,-0.044937855,0.02217429,0.044388527,-0.001554847,0.018690019,0.060988041
0.005263546,-0.112528989,-0.164146516,0.010435305,-0.100191737,-0.005663102,-0.00562523,0.024586982,0.060273549,0.007349346
0.20805874,-0.035573041,-0.066614068,0.120515398,-0.056603304,-0.005290534,-0.007101447,0.004225824,0.003823095,0.013420891
-0.089787674,0.055456116,-0.134273786,-0.006351467,0.120789778,0.008300097,-0.018922027,-0.047067628,-0.020555286,-0.005780294
-0.128356612,0.078627571,-0.092653636,-0.02276694,0.084430517,0.029761076,0.001949904,0.003917296,-0.016748288,-0.008276749
-0.03866611,-0.093590995,-0.03900801,0.035495136,0.067858686,0.013886104,-0.051073946,-0.001000658,-0.024112594,-0.001592301
-0.154042906,0.072846823,-0.063999536,-0.011771474,0.005029498,-0.004853945,-0.016032827,0.017417699,0.00158232,-0.003754839
0.185553007,-0.107654927,-0.058946948,-0.030908389,-0.048636427,-0.036588349,-0.05934711,-0.03612721,0.002502996,0.006606518
-0.228819863,0.007282087,-0.067571768,0.014701645,0.057459203,-0.005793619,-1.68E-05,-0.123602742,0.024582479,0.006250467
-0.24858151,-0.006004076,0.087075667,0.032855523,0.033143209,0.010943674,0.004362977,-0.017149606,-0.029790894,0.00028477
0.216838853,0.055923917,0.007326586,-0.158069047,-0.070116206,0.043559428,-0.124863162,0.035656495,0.049791111,0.005965397
0.257039228,0.37194273,0.046384441,0.482348712,-0.128978953,-0.010714053,0.031192501,-0.012415738,-0.012545711,-0.145562308
0.141668718,-0.048529109,-0.047971737,-0.039508084,0.035952894,0.034529934,0.015686938,0.000258167,0.054410203,0.007911997
-0.191255881,-0.006030389,-0.061220978,0.030541985,0.075698227,-0.007669915,-0.02088546,-0.001143681,-0.036462489,-0.006496163
0.513592478,-0.012878956,0.031797185,0.080445577,-0.144436308,-0.005225559,-0.002091746,-0.062177258,0.019702287,-0.024850241
-0.13990515,0.050891903,0.02515782,-0.036773206,-0.015450726,0.001642677,-0.036283659,0.002443087,-0.01222801,-0.001037242
-0.204783731,-0.016183385,0.138758102,0.001300213,-0.04864699,-0.027235394,-0.057114127,-0.011274819,0.017244251,0.009353424
0.191363922,0.016178237,0.035726213,-0.062012027,0.063105852,0.053052755,0.020042817,0.013672053,0.002281645,-0.005051967
-0.124944416,0.006378773,-0.02322299,-0.001343902,0.094322757,-0.026552613,-0.037481914,-0.013975082,-0.006872174,-0.004123761
