,GEOID,mean_household_size_owner,transportation_drive_alone,transportation_public,one_person_household,more_than_200k,mhhi,mhhi_family,mhhi_nonfamily,vacant_units,renter_occuppied,black_homeowners,owners_25_34,mean_household_size_renter,median_number_rooms,median_gross_rent,median_year_built,plumbing_complete,kitchen_complete,median_gross_rent_frac_income,lower_quartile_home_value,median_home_value,upper_quartile_home_value,electricity_cost
1569,35013,2.76,67119,336,21829,2417,47151.0,54971.0,28179.0,9186,28064,740,4547,2.49,5.3,785.0,1990,79369,79324,32.8,94900.0,162200.0,245300.0,10489
1570,40035,2.53,4083,0,1483,99,45094.0,50972.0,28333.0,1208,1547,30,257,2.54,5.5,799.0,1976,5126,5053,27.4,71700.0,112800.0,200900.0,102
1571,55069,2.38,11167,41,4003,323,61363.0,79504.0,32495.0,4078,2606,12,584,2.02,5.5,672.0,1974,11983,11941,30.3,87700.0,144600.0,224000.0,748
1572,40143,2.62,251225,1322,80686,18515,60382.0,77677.0,38386.0,30132,104633,8818,18458,2.36,5.5,929.0,1978,259962,258498,27.3,109800.0,168800.0,262700.0,9264
1573,1081,2.78,64531,481,18337,3672,57191.0,80635.0,25381.0,10435,22684,6882,5279,2.38,5.7,894.0,1995,63005,62770,32.4,108200.0,186600.0,299800.0,836
1574,47133,2.5,7893,9,2493,266,39737.0,57921.0,22575.0,1619,1806,0,423,2.64,5.5,640.0,1983,8682,8683,26.6,78100.0,137100.0,219100.0,86
1575,40139,3.04,8511,56,2086,39,50781.0,66794.0,29855.0,1534,2354,0,377,3.07,5.6,801.0,1974,6840,6817,22.8,72800.0,124200.0,168300.0,138
1576,48447,2.15,540,0,224,27,47500.0,62188.0,27125.0,302,165,0,27,2.75,5.5,503.0,1967,609,618,36.7,36200.0,62800.0,113000.0,10
1577,19095,2.57,6958,0,1874,287,64720.0,83199.0,43183.0,581,1441,0,560,1.81,6.5,650.0,1970,6758,6748,18.6,98200.0,155900.0,234300.0,213
1578,26075,2.56,57795,201,19597,2607,57746.0,73242.0,33957.0,7130,15774,1151,4527,2.12,5.8,859.0,1966,61593,61342,28.6,86400.0,148500.0,227000.0,3695
1579,29103,3.11,1123,18,398,12,40814.0,62137.0,19152.0,775,152,3,55,2.85,5.6,579.0,1968,1183,1182,20.7,55900.0,79400.0,179300.0,20
1580,1013,2.89,6471,9,2012,173,45236.0,62762.0,25511.0,3311,1803,1544,217,2.89,5.5,666.0,1980,6509,6416,28.8,52800.0,93500.0,158000.0,50
1581,48217,2.7,12489,4,3598,557,57800.0,68929.0,33344.0,3141,3360,305,759,2.57,5.4,803.0,1986,12958,12701,27.5,63000.0,114600.0,212000.0,316
1582,47061,2.8,4032,7,1066,36,45150.0,51708.0,20329.0,1390,915,0,390,2.53,5.4,648.0,1986,4763,4757,26.9,55400.0,105000.0,172700.0,37
1583,12111,2.57,112179,389,30979,5683,59807.0,69047.0,34496.0,23891,29505,12446,6394,2.83,5.8,1282.0,1993,121762,121474,33.1,158700.0,231000.0,306600.0,3185
1584,31083,2.71,1226,4,403,80,59432.0,83382.0,30417.0,730,214,0,65,2.06,6.1,668.0,1961,1214,1212,19.0,60900.0,118400.0,204200.0,13
1585,31107,2.52,3103,10,1050,102,58043.0,73839.0,30618.0,1227,798,7,180,2.4,6.2,611.0,1963,3317,3302,19.4,61100.0,98800.0,176200.0,36
1586,32510,2.44,20756,375,7313,1300,62217.0,76189.0,38248.0,1167,9320,65,1126,2.33,5.3,1009.0,1980,23162,22837,28.0,225100.0,327300.0,452600.0,4036
1587,18183,2.5,14413,30,3327,647,67716.0,78843.0,38969.0,1043,2381,9,1416,2.2,6.3,799.0,1976,13685,13697,24.7,106600.0,163800.0,240900.0,525
1588,48357,2.97,3556,0,853,113,57413.0,70964.0,37163.0,700,958,17,338,2.24,5.4,901.0,1973,3605,3605,19.6,63900.0,109200.0,177100.0,177
1589,13037,2.49,1147,0,345,64,43549.0,48214.0,19798.0,609,464,538,87,2.95,5.5,550.0,1977,1452,1441,26.3,35400.0,57800.0,94000.0,31
1590,47069,2.47,6856,205,3073,168,41138.0,52705.0,22536.0,1626,2752,1989,433,2.22,5.9,739.0,1982,9022,8975,29.7,63400.0,95100.0,155100.0,51
1591,15005,,19,1,23,0,79583.0,,80714.0,56,31,0,0,1.23,2.4,1094.0,1954,31,31,16.9,,,,0
1592,13081,2.48,6425,26,2129,324,41605.0,54059.0,21597.0,2313,3432,1036,251,2.82,5.8,695.0,1982,7607,7518,30.7,53500.0,97300.0,195400.0,151
1593,51740,2.44,34783,818,12930,1122,54020.0,62980.0,35929.0,4381,17090,8767,2752,2.41,5.6,1116.0,1966,38428,38373,33.5,136900.0,182700.0,245200.0,1554
1594,40029,2.45,1489,0,702,93,43697.0,53106.0,27931.0,502,498,6,121,2.69,5.3,617.0,1976,2091,2072,22.7,56000.0,80700.0,163600.0,66
1595,8007,2.24,4129,22,1298,394,62907.0,71692.0,41074.0,3675,1626,0,243,2.37,5.3,1147.0,1994,5746,5760,30.6,244100.0,356400.0,498400.0,404
1596,29091,2.62,12492,27,4659,343,43200.0,50721.0,23592.0,2516,4991,13,1017,2.31,6.0,631.0,1984,15211,15113,26.8,69800.0,120800.0,203300.0,383
1597,31017,2.33,904,0,443,45,43942.0,62333.0,32634.0,519,228,0,57,2.39,5.7,704.0,1962,1155,1146,31.1,42200.0,79600.0,122400.0,27
1598,36099,2.38,11600,79,4210,593,59086.0,75482.0,33980.0,2529,3674,63,946,1.99,6.2,828.0,1958,13520,13379,27.0,78200.0,111800.0,186000.0,1246
1599,17087,2.75,3318,3,1048,139,58502.0,69943.0,32861.0,1479,597,2,231,2.53,5.6,635.0,1981,4037,4017,34.5,63600.0,122300.0,202100.0,56
1600,40057,2.7,868,0,219,64,55369.0,63587.0,35658.0,413,287,35,58,2.32,5.5,753.0,1962,956,944,17.6,37700.0,80200.0,123300.0,18
1601,5055,2.58,15997,40,4524,270,51367.0,58169.0,25977.0,1485,6026,28,1307,2.53,5.6,746.0,1989,17512,17510,27.5,75900.0,136700.0,192600.0,482
1602,48253,2.29,4446,0,1334,98,55575.0,63047.0,32029.0,1226,1053,61,426,2.25,5.5,782.0,1969,5709,5726,25.0,34300.0,79000.0,150000.0,163
1603,38069,2.51,1584,0,548,37,59803.0,87500.0,29188.0,377,367,0,115,1.71,6.7,715.0,1971,1671,1671,28.8,75100.0,135800.0,196300.0,68
1604,18143,2.68,8362,0,3128,134,45794.0,60034.0,26006.0,1162,3134,0,637,2.15,5.6,733.0,1980,9470,9363,28.7,79900.0,117100.0,181900.0,138
1605,40137,2.54,14263,9,4586,589,53470.0,65506.0,28930.0,3734,4195,150,1116,2.6,5.6,747.0,1975,16575,16442,26.3,69500.0,118100.0,179500.0,528
1606,47177,2.58,15510,10,4894,400,46189.0,59105.0,25400.0,2268,4690,183,1002,2.46,5.6,679.0,1978,15589,15568,27.4,81500.0,123700.0,191800.0,178
1607,13061,2.12,946,0,567,12,35893.0,51442.0,24676.0,749,347,419,13,2.44,5.3,334.0,1983,1286,1275,28.1,42800.0,60900.0,104800.0,31
1608,21083,2.59,13461,49,4275,450,48187.0,61792.0,24511.0,2306,3794,155,1215,2.44,5.7,648.0,1976,14127,14151,28.6,74300.0,115900.0,180400.0,229
1609,31047,2.86,9472,66,2088,238,58402.0,68361.0,33136.0,1040,3006,35,623,2.37,5.7,799.0,1968,8779,8729,23.0,81100.0,123100.0,184300.0,255
1610,37073,2.53,3676,0,1293,77,51599.0,65945.0,37649.0,677,821,1125,137,2.6,5.8,991.0,1991,4131,4137,22.6,92600.0,146600.0,218700.0,132
1611,26125,2.59,507319,2158,158616,73011,86275.0,111738.0,49901.0,31249,147099,30308,38161,2.01,6.2,1156.0,1975,519463,517558,26.5,173200.0,268600.0,391400.0,55366
1612,55071,2.4,33230,213,11138,1296,61454.0,78459.0,37701.0,2907,8481,0,2458,1.97,5.8,695.0,1964,34693,34377,22.3,92900.0,140400.0,214100.0,3811
1613,13207,2.63,10844,0,2770,927,67154.0,83796.0,36083.0,864,1768,1472,528,2.62,6.7,789.0,1993,10069,10069,25.8,108000.0,178800.0,313800.0,124
1614,28031,2.85,6574,112,1781,81,40233.0,47623.0,16686.0,1491,1765,1561,425,2.17,5.9,697.0,1988,6762,6651,30.4,39900.0,77100.0,159800.0,25
1615,40151,2.38,3412,0,1134,161,55933.0,76057.0,28966.0,1118,929,14,320,2.4,5.8,747.0,1966,3329,3237,24.5,68400.0,122300.0,210700.0,246
1616,1045,2.36,15856,12,6039,368,50052.0,62594.0,28489.0,3320,7853,1635,651,2.63,5.5,772.0,1982,19431,19351,25.9,72700.0,112900.0,196500.0,201
1617,17135,2.41,9086,22,3680,372,59309.0,76749.0,25526.0,1436,2740,4,863,1.93,5.8,654.0,1963,11134,11059,26.1,61100.0,92300.0,169100.0,515
1618,17173,2.43,8594,34,2391,293,60103.0,70431.0,42420.0,1307,1767,15,694,2.24,6.0,695.0,1967,8740,8721,22.3,66800.0,106800.0,177200.0,266
1619,39033,2.33,16112,43,5273,351,48449.0,61498.0,30903.0,1861,5564,45,1157,2.24,6.1,695.0,1959,17938,17771,27.2,68600.0,98600.0,153400.0,898
1620,40097,2.56,13332,22,3878,420,52956.0,63665.0,26713.0,3332,3921,7,1021,2.61,5.6,747.0,1980,15024,14950,24.5,73100.0,130200.0,223500.0,401
1621,55049,2.54,9865,20,2829,489,73716.0,94187.0,40280.0,1148,2335,15,693,2.02,6.2,828.0,1977,9709,9694,23.9,137400.0,203400.0,303700.0,342
1622,19025,2.4,3436,14,1270,162,60434.0,77056.0,31228.0,885,827,0,307,2.16,6.4,620.0,1959,3922,3923,24.6,60200.0,88900.0,189800.0,203
1623,72153,2.93,8186,49,3639,23,16444.0,23833.0,10489.0,5877,2934,365,197,2.88,4.9,429.0,1981,11702,11761,26.2,69200.0,90800.0,115200.0,3455
1624,48477,2.45,12097,0,4127,1281,65913.0,83528.0,38750.0,2879,3797,1232,864,2.28,5.5,1047.0,1986,13815,13745,30.1,127300.0,218200.0,368100.0,567
1625,51770,2.41,36256,1702,16647,1812,48476.0,60659.0,32052.0,5771,20551,4648,2633,2.17,5.3,845.0,1959,42715,42528,28.7,101400.0,140600.0,216500.0,2871
1626,13199,2.61,6791,20,2251,131,46789.0,57494.0,18238.0,1597,2465,1536,285,2.5,5.5,739.0,1983,7857,7883,31.2,64200.0,112200.0,176900.0,109
1627,16017,2.39,14375,199,4958,978,55206.0,67731.0,32072.0,7293,4157,0,1057,2.66,5.5,947.0,1988,18668,18708,27.4,184400.0,308900.0,457900.0,1334
1628,33013,2.65,62608,280,14800,5286,82457.0,101292.0,42554.0,6192,15841,136,3793,2.01,5.7,1113.0,1977,58857,58808,28.2,185000.0,255100.0,354300.0,3824
1629,17139,2.56,5087,2,1509,253,67309.0,84167.0,34591.0,419,1231,6,529,2.22,6.0,752.0,1967,5753,5649,22.8,73900.0,108100.0,172000.0,157
1630,40001,2.92,5679,10,1734,69,37940.0,48325.0,19986.0,1444,2164,24,406,2.9,5.3,563.0,1981,6648,6684,24.5,51800.0,94200.0,156100.0,266
1631,1061,2.47,8801,0,2949,229,43581.0,52450.0,23129.0,2192,2684,472,655,2.83,5.6,659.0,1982,10303,10252,28.8,63400.0,115300.0,189100.0,191
1632,31179,2.34,3881,0,1148,177,60971.0,80217.0,28359.0,236,1007,0,317,1.86,6.4,739.0,1972,3712,3655,36.8,103700.0,149300.0,219200.0,126
1633,8125,2.56,3544,0,1049,150,56327.0,65729.0,40833.0,427,1117,0,371,2.45,6.4,880.0,1963,3843,3875,24.6,114200.0,184400.0,298000.0,246
1634,20137,2.63,1619,8,605,34,49326.0,74152.0,30313.0,651,381,0,184,2.07,6.9,653.0,1952,1816,1812,25.5,48400.0,82800.0,151600.0,92
1635,48439,2.98,803072,4471,186166,69427,73545.0,86991.0,45833.0,57678,297609,48407,48515,2.52,5.5,1217.0,1988,737589,735552,30.2,155500.0,229200.0,335700.0,27352
1636,72047,3.23,8761,69,2532,0,19285.0,23561.0,10843.0,2387,2846,514,197,3.25,4.7,563.0,1978,10513,10614,26.5,79200.0,99700.0,133700.0,2767
1637,48209,2.84,88309,356,18618,7990,71061.0,90152.0,38066.0,5526,32191,1399,6465,2.44,5.4,1235.0,2003,84715,84524,34.1,198800.0,278000.0,430500.0,2989
1638,13175,2.65,16158,11,5104,599,42315.0,51942.0,19793.0,4519,6136,2976,711,3.04,5.6,695.0,1986,17269,17197,28.8,54800.0,109500.0,192300.0,121
1639,42057,2.45,5300,0,1600,100,58343.0,69206.0,29353.0,1137,1344,68,411,2.32,6.1,713.0,1976,5938,5942,21.8,109400.0,170800.0,263700.0,150
1640,17163,2.64,98845,2697,32378,5708,63017.0,82349.0,35268.0,15046,33444,11721,6391,2.36,5.8,923.0,1976,99829,99364,28.8,80300.0,140600.0,223800.0,3314
1641,21045,2.7,4117,42,1668,75,37694.0,42412.0,20072.0,1534,1297,7,331,2.41,5.5,564.0,1986,5789,5828,27.9,58300.0,110700.0,182400.0,176
1642,26093,2.68,79782,204,16722,8165,88908.0,105639.0,47872.0,3925,10670,151,5713,2.12,6.6,1137.0,1989,73740,73608,28.2,193900.0,272800.0,370300.0,5006
1643,72131,2.83,8760,0,3495,86,16812.0,21318.0,9809.0,4482,4080,173,416,2.85,4.8,432.0,1981,13624,13697,30.8,72300.0,96000.0,146300.0,4400
1644,72017,2.82,5622,13,1887,23,19051.0,21303.0,13839.0,2138,2152,217,425,3.14,4.7,560.0,1985,7828,7767,32.8,82100.0,107700.0,148200.0,1635
1645,21047,2.59,23326,123,7265,725,45913.0,54270.0,26401.0,3718,12993,1609,1510,2.55,5.5,880.0,1984,25468,25427,30.0,78800.0,124500.0,195300.0,826
1646,31133,2.29,752,0,342,7,51354.0,62338.0,28594.0,357,175,0,48,2.77,6.1,547.0,1946,1061,1064,19.1,29900.0,69300.0,185600.0,10
1647,22061,2.6,17573,0,5816,666,38458.0,56877.0,25915.0,2568,8363,2442,875,2.54,5.1,760.0,1985,17648,17491,35.0,86200.0,159600.0,282300.0,691
1648,18025,2.5,3378,9,1253,68,42465.0,57111.0,26483.0,1643,751,35,308,2.41,5.2,703.0,1982,4142,4140,35.2,46200.0,95600.0,166500.0,67
1649,5119,2.49,149353,1154,57425,11424,55235.0,74522.0,35710.0,24574,68464,24958,9772,2.23,5.4,917.0,1980,163316,162693,29.2,103400.0,166300.0,265900.0,7036
1650,29225,2.8,12795,12,2782,369,59325.0,64532.0,36226.0,1474,2942,28,1381,2.75,5.9,645.0,1991,13271,13267,22.5,105100.0,161000.0,248700.0,359
1651,48423,2.86,86875,544,20508,5440,62518.0,75399.0,34193.0,14980,26408,6334,6042,2.6,5.4,1018.0,1986,81030,80858,27.0,100900.0,171700.0,273700.0,2921
1652,19013,2.43,52228,255,17098,2624,57191.0,77231.0,36036.0,4913,18473,1660,4352,2.26,5.5,844.0,1966,53437,53124,28.6,101100.0,155400.0,231300.0,3942
1653,21173,2.62,9612,0,2466,107,49313.0,61111.0,28842.0,1319,3743,59,685,2.5,5.7,723.0,1984,10744,10684,22.8,77000.0,132800.0,187600.0,198
1654,31113,2.77,285,2,73,0,60250.0,73523.0,33958.0,58,74,0,5,2.47,6.6,653.0,1972,320,320,14.4,64200.0,112200.0,273900.0,6
1655,13063,2.82,98622,4118,28168,1990,51945.0,57281.0,35282.0,9373,49596,35283,4583,2.78,5.7,1100.0,1988,102947,102789,31.4,89200.0,136600.0,188100.0,3903
1656,48021,2.94,33840,96,6841,2281,78339.0,88509.0,43038.0,4351,6685,1462,2093,3.06,5.6,1148.0,1994,30814,30580,24.6,120900.0,209000.0,305500.0,632
1657,19109,2.38,5366,14,2131,196,59878.0,74270.0,37992.0,840,1521,3,490,1.91,6.5,761.0,1960,6414,6347,27.8,59900.0,112900.0,198900.0,182
1658,27109,2.62,59072,3584,18196,7615,84656.0,107205.0,49951.0,3594,18553,648,6218,2.04,6.3,1097.0,1986,64301,64095,28.6,178000.0,249400.0,376100.0,5928
1659,18029,2.64,21263,64,4558,1010,72674.0,87671.0,32780.0,1260,3334,0,1646,2.17,6.2,790.0,1981,19440,19430,29.1,126800.0,179100.0,256900.0,347
1660,39031,2.54,11548,18,4000,303,49297.0,61482.0,26101.0,1819,3926,55,1054,2.36,5.9,645.0,1965,14411,14405,24.7,71700.0,113800.0,173100.0,545
1661,46105,2.28,897,14,397,75,59432.0,75093.0,31429.0,445,264,0,80,2.15,5.8,629.0,1964,1270,1280,27.0,50600.0,101200.0,205700.0,34
1662,48059,2.6,4742,0,1712,147,55820.0,64978.0,31579.0,1258,973,59,337,2.68,5.5,790.0,1977,5234,5220,20.8,59700.0,111900.0,177900.0,105
1663,50003,2.57,12694,48,4546,853,63448.0,86314.0,36021.0,6332,3721,15,639,2.15,5.9,918.0,1968,14323,14304,32.3,152200.0,218400.0,342000.0,859
1664,28025,2.41,5905,0,2448,167,35638.0,47041.0,22278.0,1519,2226,2536,597,2.61,5.5,655.0,1977,7489,7489,30.2,71100.0,100600.0,172200.0,56
1665,20167,2.24,2624,1,1154,166,52108.0,67635.0,27932.0,771,581,47,225,2.36,6.0,682.0,1956,2925,2929,26.8,55000.0,106200.0,181000.0,100
1666,47051,2.46,14947,20,4968,715,52189.0,64244.0,28222.0,2870,4227,539,1108,2.43,5.9,760.0,1984,16367,16358,27.8,102100.0,161000.0,259700.0,104
1667,48135,2.85,59583,194,14706,3884,64975.0,73426.0,42858.0,5544,20372,1107,6686,2.44,5.1,1134.0,1980,58656,58612,27.9,85800.0,155100.0,241400.0,1863
1668,47111,2.59,8790,0,2557,104,43605.0,62767.0,26619.0,1289,2561,14,886,2.83,5.8,727.0,1991,9234,9198,27.2,86900.0,138900.0,239500.0,26
1669,29013,2.67,5443,3,1641,177,52093.0,67951.0,24056.0,1299,1615,28,485,2.55,5.6,674.0,1976,5967,5911,28.2,65400.0,128600.0,215000.0,128
1670,48293,2.81,7049,18,2312,206,49507.0,61344.0,27114.0,2373,1985,710,486,2.25,5.4,715.0,1983,7996,7940,26.1,62400.0,116300.0,230300.0,153
1671,48319,2.72,1280,0,335,75,73186.0,90172.0,23795.0,900,307,0,72,2.35,5.3,717.0,1974,1490,1490,29.1,124400.0,236600.0,353900.0,11
1672,47161,2.6,4383,26,1649,114,51460.0,67348.0,30997.0,1597,1033,32,263,2.78,5.4,695.0,1989,5086,5077,26.2,83700.0,149900.0,243900.0,4
1673,35027,2.35,5778,15,2697,315,47247.0,60693.0,24583.0,8931,1796,0,301,1.99,5.4,763.0,1984,8682,8630,28.4,97000.0,171400.0,328300.0,1045
1674,19197,2.46,4803,11,1738,148,55395.0,69362.0,36377.0,954,1319,0,370,2.18,6.2,658.0,1957,5342,5273,24.3,63400.0,90900.0,148200.0,169
1675,18011,2.79,27578,54,5364,4309,94843.0,111879.0,46205.0,1620,5388,212,2943,2.11,6.8,1122.0,1993,26108,26075,24.8,160800.0,270600.0,440500.0,901
1676,17049,2.49,14022,72,3763,847,65590.0,80344.0,37403.0,1133,3285,3,1263,2.19,6.1,676.0,1977,14069,14039,21.1,90000.0,158000.0,242900.0,366
1677,48047,2.61,2335,0,940,0,26827.0,33851.0,12427.0,1025,896,0,43,2.79,5.0,405.0,1969,2400,2343,23.8,31700.0,70100.0,91600.0,276
1678,72025,2.67,35981,402,13440,970,27062.0,32064.0,17050.0,9060,16007,3226,1488,2.57,4.7,575.0,1979,47746,47606,31.7,96300.0,125700.0,170500.0,8865
1679,53069,2.35,1075,1,468,74,54422.0,62750.0,33179.0,270,232,0,84,1.84,6.1,867.0,1984,1831,1816,34.7,130800.0,232500.0,346100.0,75
1680,47131,2.41,11041,0,4008,249,45606.0,57545.0,24569.0,1850,4391,418,743,2.43,5.7,666.0,1975,12510,12370,25.9,69000.0,102600.0,160100.0,533
1681,20169,2.52,22011,101,7534,691,55175.0,73420.0,31274.0,2044,7401,358,1311,2.17,5.8,809.0,1966,21988,21792,28.7,95800.0,145100.0,208800.0,1143
1682,21207,2.47,5974,11,1983,141,41851.0,57164.0,25075.0,3086,1942,45,415,2.67,5.3,571.0,1987,6950,6952,26.5,71200.0,112700.0,184000.0,90
1683,17133,2.7,15494,33,3098,1400,92950.0,110229.0,44382.0,959,2175,19,1070,1.85,6.2,902.0,1990,13479,13380,27.3,159500.0,226300.0,323800.0,407
1684,26161,2.56,123445,7855,44086,19314,79198.0,110616.0,47383.0,8742,56820,6949,8183,2.12,5.7,1218.0,1978,146929,146324,31.4,188900.0,293800.0,432400.0,14379
1685,36021,2.43,20983,690,7498,2380,73065.0,91845.0,41368.0,8055,6835,250,894,2.13,5.8,992.0,1967,25094,25067,28.3,165800.0,250600.0,384400.0,2112
1686,39015,2.67,14993,87,4505,558,59766.0,70493.0,29397.0,2335,4500,114,1234,2.19,5.8,742.0,1982,16924,16912,27.3,86700.0,141400.0,209400.0,584
1687,12109,2.77,88529,129,19789,14438,88794.0,108205.0,48433.0,19802,17679,3388,5154,2.68,6.0,1462.0,2001,95492,95307,31.6,240300.0,348100.0,480200.0,2771
1688,20085,2.55,4829,9,1530,106,62023.0,76575.0,32697.0,402,1277,6,328,2.45,6.1,752.0,1977,5168,5128,24.7,85100.0,152800.0,218900.0,283
1689,12003,3.09,8496,0,1516,476,63860.0,76734.0,42765.0,1240,1986,340,822,2.37,6.0,873.0,1992,8532,8532,24.6,84000.0,172300.0,256300.0,43
1690,40081,2.69,11167,0,3264,422,54578.0,68275.0,26851.0,2021,2469,100,972,2.52,5.6,678.0,1985,12493,12440,25.5,67500.0,126900.0,210800.0,354
1691,13095,2.3,26789,441,12988,956,42225.0,51161.0,29050.0,6252,18604,8350,718,2.48,5.5,810.0,1976,34239,33887,31.6,69000.0,107400.0,174900.0,336
1692,12035,2.43,34371,127,10066,2789,62305.0,72698.0,38322.0,9063,9873,2584,1917,2.7,5.6,1416.0,1999,45461,45303,34.1,185200.0,247000.0,345100.0,1179
1693,47153,2.63,5052,0,1203,113,47835.0,58180.0,27315.0,997,1326,0,258,2.68,5.5,776.0,1996,5835,5807,27.5,79900.0,152000.0,260400.0,113
1694,42021,2.4,45671,513,18769,1472,51018.0,70086.0,27975.0,9019,13411,433,3564,1.95,6.1,657.0,1955,55395,54656,27.6,57300.0,98400.0,167700.0,5502
1695,18053,2.35,21891,60,8110,454,50009.0,62437.0,30389.0,3578,7542,673,1866,2.26,6.0,739.0,1964,26225,26188,27.4,64200.0,99300.0,158300.0,889
1696,55031,2.42,16629,217,6344,559,59688.0,81692.0,33470.0,4031,5739,51,1355,1.95,5.4,808.0,1968,18793,18654,27.1,100300.0,155700.0,228700.0,1998
1697,36121,2.51,14654,102,4443,559,60013.0,76208.0,35109.0,2205,3589,24,1187,1.97,6.2,713.0,1956,15844,15799,24.9,83500.0,125300.0,178300.0,2274
1698,18093,2.47,17311,11,5661,463,60041.0,73567.0,31624.0,1837,3742,7,1708,2.0,5.7,718.0,1976,18548,18583,25.6,81000.0,124500.0,195000.0,322
1699,40019,2.58,17083,82,6098,530,52906.0,66420.0,32656.0,3112,6083,539,1252,2.53,5.4,822.0,1979,18361,18231,24.4,69600.0,123200.0,204900.0,449
1700,22007,2.59,7243,112,2612,373,42831.0,63359.0,25404.0,1741,1645,1514,863,2.43,5.2,724.0,1980,8224,8259,35.0,51300.0,115800.0,199300.0,253
1701,47067,2.26,1827,0,970,96,29650.0,46429.0,18792.0,810,602,0,143,2.39,5.1,532.0,1985,2836,2815,31.7,52300.0,98500.0,168400.0,116
1702,53063,2.58,179798,5330,61026,13127,64079.0,81972.0,37837.0,12328,76355,1031,15490,2.24,5.9,1007.0,1977,208851,206870,30.0,188100.0,273200.0,385900.0,15418
1703,48445,2.77,3902,19,1165,106,47734.0,54635.0,35336.0,712,1502,24,217,2.67,5.5,728.0,1967,4067,3997,28.8,32200.0,85200.0,141100.0,259
1704,41063,2.31,2270,0,1042,93,57891.0,71591.0,30156.0,1022,861,0,136,1.92,5.3,769.0,1973,3259,3265,25.6,189400.0,285000.0,415300.0,259
1705,49049,3.77,212986,6056,22147,16507,82893.0,90576.0,44373.0,8159,56442,264,21303,2.99,6.8,1199.0,1997,178949,178332,29.1,276000.0,367200.0,488900.0,28712
1706,26019,2.59,6300,83,1767,310,68875.0,82780.0,37250.0,5297,707,7,387,2.52,5.3,916.0,1991,6803,6776,29.0,138900.0,211400.0,318400.0,413
1707,17183,2.47,24868,252,9949,783,49063.0,65004.0,32333.0,4879,8689,1171,1886,2.34,5.7,726.0,1958,29615,29562,25.7,51600.0,81700.0,137600.0,1113
1708,20019,2.49,987,0,380,49,46170.0,51375.0,33448.0,701,259,0,80,2.9,5.5,629.0,1962,1291,1290,26.5,23400.0,55400.0,121800.0,37
1709,55027,2.57,38217,38,10302,1120,66403.0,80994.0,42604.0,2738,10410,56,2417,2.07,5.9,848.0,1969,35126,34948,23.4,123800.0,173700.0,256200.0,2149
1710,19121,2.62,6624,1,1598,478,79306.0,94601.0,36875.0,508,1188,33,519,2.23,6.0,885.0,1979,6363,6328,27.0,141100.0,193700.0,310200.0,147
1711,20089,2.33,914,10,413,24,45655.0,65091.0,26353.0,557,212,5,103,2.38,6.0,535.0,1946,1238,1227,28.4,29600.0,60100.0,109000.0,48
1712,51011,2.6,6386,28,1678,246,55268.0,72532.0,30144.0,1074,1423,556,444,2.53,5.8,743.0,1986,6178,6176,28.6,107100.0,161200.0,228400.0,53
1713,39169,2.68,40971,101,12071,1935,64594.0,77156.0,32719.0,2519,11106,177,3761,2.18,6.2,770.0,1976,43519,42736,23.3,113600.0,164300.0,250800.0,2802
1714,31125,2.58,1249,0,366,35,55473.0,69185.0,32455.0,334,213,0,92,2.19,6.5,647.0,1947,1294,1293,19.8,46000.0,86200.0,181400.0,35
1715,31097,2.5,1494,0,511,55,53696.0,65461.0,33706.0,349,496,0,148,2.31,6.1,725.0,1953,1736,1737,23.9,56800.0,107800.0,198500.0,11
1716,31101,2.27,3328,13,1400,153,54303.0,74766.0,30234.0,1601,886,16,178,1.96,5.6,672.0,1970,3745,3706,28.0,83200.0,134500.0,234800.0,67
1717,30041,2.68,5385,45,1727,107,56840.0,69683.0,36401.0,990,2066,0,659,2.28,6.0,662.0,1970,6219,6208,26.6,100500.0,168100.0,233300.0,575
1718,72043,2.74,9350,9,3804,52,19267.0,24104.0,11573.0,3097,3126,2363,232,2.57,4.7,470.0,1985,12704,12883,32.6,68500.0,93800.0,136500.0,3262
1719,17095,2.3,16710,127,7809,476,45994.0,69328.0,25748.0,3264,6644,145,1148,2.07,5.7,620.0,1956,20499,20445,31.1,62200.0,86300.0,136700.0,946
1720,37145,2.46,14480,62,4453,642,55759.0,69778.0,30958.0,2361,3523,2274,1125,2.28,5.8,717.0,1986,15925,15913,32.1,88700.0,146900.0,243900.0,193
1721,46067,2.45,2933,0,910,154,62448.0,82895.0,32841.0,321,676,0,202,2.54,6.2,612.0,1960,2863,2830,21.8,64500.0,119700.0,226900.0,118
1722,54061,2.47,39729,898,14109,3513,56466.0,90989.0,31734.0,5521,18705,462,2986,2.06,5.5,868.0,1987,43588,43486,32.5,141200.0,221600.0,320100.0,4503
1723,40093,2.41,2886,0,839,98,60025.0,70788.0,33269.0,541,602,0,300,2.44,5.9,611.0,1974,3157,3165,19.0,71500.0,112700.0,198900.0,32
1724,31135,2.61,1030,0,333,29,57250.0,75250.0,25603.0,224,220,0,114,2.05,6.4,767.0,1954,1134,1131,23.3,72000.0,119800.0,223300.0,4
1725,12051,2.92,11215,491,2862,347,38843.0,42586.0,26421.0,2122,3933,707,1079,2.93,4.8,859.0,1987,12689,12771,33.6,65100.0,116900.0,186300.0,80
